sentence,label,predicted_label,pos,neg
"시설은 좋지만 수건이 부족했고, 퇴실 30분 전에 퇴실하라고 하여 놀랐습니다.",0,0,0.13582589631571268,0.8641741036842874
잘 쉬다 갑니다.,0,0,0.36413477440585496,0.635865225594145
다만 수건이 낡았습니다.,0,0,0.13034510257232773,0.8696548974276723
전주에 올 때마다 이용하는 곳입니다.,0,1,0.9906262775208343,0.00937372247916568
"대실을 이용하여 편하게 쉬려 했으나, 대실 시간이 3시간으로 변경되어 아쉽습니다.",0,0,0.3396801147077984,0.6603198852922016
시설이 깨끗하고 좋았습니다.,1,1,0.9738064116124727,0.026193588387527278
매우 좋지 않습니다.,0,1,0.9981791151430629,0.0018208848569370994
담배 냄새가 나는 점이 아쉬웠습니다.,0,0,0.0018813581018265193,0.9981186418981735
위생에 민감한 분들은 피해야 합니다.,0,0,0.17759461182405162,0.8224053881759483
"후기에도 몇 개 보이듯이 스파 욕조에 물을 받으니 검은 때가 떠다녔고, 비누에 머리카락도 있었습니다.",0,0,0.06829869150927707,0.931701308490723
화장실 청소를 제대로 했는지 의문입니다.,0,0,0.020465621694062082,0.9795343783059379
"샤워기 헤드는 계속 돌아가서 고정하기 어려웠고, 밤새 물 떨어지는 소리에 잠을 잘 못 잤습니다.",0,0,0.01738217400939076,0.9826178259906092
"커피포트에는 설거지 안 한 것처럼 때가 끼어 있었고, 이불에 누런 얼룩이 그대로 있었습니다.",0,0,0.056146015026861854,0.9438539849731381
가운에서는 향수 냄새가 너무 강하게 나서 입을 수 없었습니다.,0,0,0.07305092516397851,0.9269490748360215
화장실은 노후되고 더러웠습니다.,0,0,0.03270608637521681,0.9672939136247832
"시설이 좋지 않고, 벽지와 바닥도 더러워 가려움을 느낄 정도였습니다.",0,0,0.12339643123073807,0.8766035687692619
"숙소 위치 특성상 소음이 있었고, 주차도 다소 불편했습니다.",0,0,0.18402751266227715,0.8159724873377229
벌레에 물렸습니다.,0,0,0.03322616079323017,0.9667738392067698
"따뜻하고 청소도 깨끗하며, 스타일러도 있어서 좋았습니다.",1,1,0.7191172152012612,0.28088278479873885
조식도 잘 이용했습니다.,1,1,0.7321510732495357,0.26784892675046434
재방문 의사 있습니다.,1,1,0.7299376189826715,0.2700623810173285
"자주 이용하는 곳인데, 어제는 들어가자마자 이상한 냄새 때문에 너무 고생했습니다.",0,0,0.050765947837492754,0.9492340521625072
지린내도 아니고 화장실부터 방 안까지 머리가 아파 새벽 1시 반까지 밖에 나갔다 와서 잠들었습니다.,0,0,0.03299334868121934,0.9670066513187807
가성비 좋고 청결합니다.,1,1,0.906589129957391,0.09341087004260895
깔끔하고 주차 안내 등이 친절했습니다.,1,1,0.8875067845335769,0.1124932154664231
전주에 한 달에 한 번 가는데 앞으로 여기에 정착할 예정입니다.,1,1,0.8769053804647186,0.12309461953528145
매우 만족하고 푹 쉬다 갑니다.,1,1,0.9838681206769662,0.016131879323033838
데스크 직원이 친절하지 않은 듯합니다.,0,1,0.6353592525217312,0.3646407474782688
도심 한가운데에 있어서 호텔 주변이 매우 더럽습니다.,0,0,0.24319538401308838,0.7568046159869116
남편과 게임을 하려고 배틀그라운드 룸을 예약했습니다.,0,0,0.1510694162296052,0.8489305837703948
"전화 문의 시 계정이 있으면 게임이 가능하다고 안내받았으나, 실제로는 결제가 필요하여 예약 목적을 달성할 수 없었습니다.",0,0,0.10109827413657961,0.8989017258634204
"시설은 노후되었고 퀴퀴한 냄새가 났지만, 직원들의 친절도는 매우 좋았습니다.",0,0,0.23523565864049228,0.7647643413595078
리뷰가 적어,0,0,0.3600804032267831,0.639919596773217
객관적으로 작성합니다.,0,0,0.38074249556818407,0.6192575044318159
침대는 깔끔하고 오염된 부분이 없었습니다.,0,1,0.5722414950293966,0.4277585049706034
방 자체는 추웠으나 전기장판이 있어 따뜻하게 잤습니다.,0,0,0.19512325831944438,0.8048767416805556
TV도 다른 곳에 비해 확실히 큽니다.,0,0,0.3095491311393403,0.6904508688606597
그러나 이 외의 장점은 없습니다.,0,0,0.24189769736531339,0.7581023026346866
"화장실에서 담배 냄새가 나고, 거울, 세면대, 샤워기, 바닥에 물때가 많아 청소가 덜 되어 보입니다.",0,0,0.003291109156890291,0.9967088908431098
샤워기 물이 사방으로 분사되고 세면대 물이 잘 내려가지 않습니다.,0,0,0.08148025682006033,0.9185197431799397
창문이 커서 밖과 안이 훤히 보여 커튼을 치지 않으면 생활할 수 없습니다.,0,0,0.25404864432906094,0.7459513556709391
청소가 전체적으로 덜 되어 보여 샤워하지 못하고 나왔습니다.,0,0,0.03055564345671027,0.9694443565432898
여자친구와 갈 곳은 아닙니다.,0,0,0.49844849776443306,0.501551502235567
청소가 잘 되어 있었다면 좋은 방이었을 것입니다.,0,0,0.176153615777436,0.8238463842225641
정말 처음으로 댓글을 남기고 싶을 정도로 최고입니다.,1,1,0.8050688009574025,0.19493119904259748
모든 것이 완벽합니다.,1,1,0.7172457223355497,0.28275427766445027
"한옥마을에 가려고 전주를 가는 것이 아니라, 이 호텔을 가기 위해서 전주 여행을 또 생각할 정도입니다.",1,1,0.8938738684619351,0.10612613153806494
강력 추천합니다.,1,1,0.9068335259658425,0.09316647403415745
불친절하며 조식도 주려 하지 않습니다.,0,0,0.10827999264918653,0.8917200073508135
가성비는 괜찮습니다.,0,1,0.9121858602152625,0.08781413978473751
"퇴실 시간이 1시인데 11시 30분부터 전화가 왔고, 커플 PC라고 했으나 한 대밖에 없었습니다.",0,0,0.07431196036213551,0.9256880396378645
"테라스 스파 수압이 약하여 아쉬웠지만, 샤워실 수압은 괜찮았습니다.",0,0,0.10928269907226192,0.890717300927738
"세상에, 다 댓글 알바인가요?",0,0,0.3262406248112661,0.6737593751887339
"모텔 방 안 담배 냄새가 심하고, 창문은 뻑뻑하며 이불 청소가 제대로 된 건지 의문입니다.",0,0,0.00470920177921297,0.995290798220787
TV는 지직거립니다.,0,0,0.36413477440585496,0.635865225594145
80년대 여관인 줄 알았습니다.,0,0,0.2652235070128952,0.7347764929871048
왜 다른 모텔과 같은 가격을 받는지 모르겠습니다.,0,0,0.339831076034893,0.660168923965107
괜찮았지만 퇴실 시간이 너무 빨랐습니다.,0,0,0.4626647041487349,0.5373352958512652
쓰레기를 모두 정리하는데도 퇴실 시간이 빠른 이유를 모르겠습니다.,0,0,0.1570641829002772,0.8429358170997228
스파를 하면 카라반 안에 습기가 가득 찼습니다.,0,0,0.2980497684679866,0.7019502315320134
시간 서비스가 매우 좋습니다.,1,1,0.8683961987494322,0.1316038012505678
깨끗하고 욕조도 엄청 크며 여자친구가 매우 좋아했습니다.,1,1,0.7829502112918011,0.2170497887081989
콘푸라이트가 많아서 좋았습니다.,1,1,0.7094269566739386,0.2905730433260614
특별히 불편한 점 없이 잘 쉬다 갑니다.,1,0,0.16870803057200556,0.8312919694279944
"다른 것은 다 좋았으나, 침대에서 스프링 소리가 나니 매트리스를 교체해야 할 것 같습니다.",0,0,0.07978428590625321,0.9202157140937468
"담배 냄새가 나는 것이 단점이지만, 넓고 좋습니다.",0,0,0.29801433323373094,0.7019856667662691
"비가 와서 급하게 대실을 잡았는데, 침대 위에서 바퀴벌레가 나오고 바닥에는 여자 머리카락이 있어 청소가 전혀 되어 있지 않았습니다.",0,0,0.012422143133277438,0.9875778568667226
깔끔하고 좋았습니다.,1,1,0.9950404297094814,0.004959570290518633
하루 잘 쉬고 갑니다.,1,1,0.7608902077428977,0.23910979225710227
"가성비가 최고이며, 잘 쉬다 갑니다.",1,1,0.9897908273460191,0.010209172653980914
"변기가 처음부터 막혀있어 화장실을 사용할 수 없었지만, 그 외에는 괜찮았습니다.",0,0,0.17183785423563566,0.8281621457643643
가격이 비싸져서 아쉽습니다.,0,0,0.02683054038944205,0.9731694596105579
"사장님은 친절하시고 숙소도 크고 좋아서 가끔 방문하는데, 객실에 들어가자마자 담배 냄새가 났고 바닥에 담배꽁초가 있었습니다.",0,0,0.23267818885293848,0.7673218111470615
그 외에는 좋았습니다.,0,1,0.9994828286592341,0.0005171713407658984
화장실 문이 다소 불안정한 것 외에는 넓고 편안한 침대와 큰 TV 등 모든 것이 좋았습니다.,1,1,0.5642566665256334,0.43574333347436656
괜찮습니다.,1,1,0.9364181887245325,0.06358181127546747
가성비가 좋습니다.,1,1,0.9744391557183653,0.025560844281634743
12시부터 2분마다 퇴실 알람이 너무 무서웠습니다.,0,0,0.10945878907845608,0.8905412109215439
크리스마스 선물과 친절한 직원분들 덕분에 좋은 시간 보내고 갑니다.,1,1,0.8318884416974077,0.16811155830259228
감사합니다.,1,0,0.36413477440585496,0.635865225594145
입지와 시설 모두 매우 좋았습니다.,1,1,0.9206870443707865,0.07931295562921348
다만 체크인 시 번호표 시스템을 도입하여 먼저 온 순서대로 방을 배정해주면 더욱 좋을 것 같습니다.,1,1,0.5667214509673064,0.4332785490326936
"한 달 전에 비싸게 예약했는데, 당일에는 훨씬 더 싼 가격이라 좀 속상했습니다.",0,0,0.16387151807927966,0.8361284819207203
다음에는 예약 없이 갈 예정입니다.,0,1,0.700006124970377,0.29999387502962305
그리고 숙소 및 주변 시설이 관리가 잘 안 되는 느낌입니다.,0,0,0.42971432654259795,0.570285673457402
청결도는 나쁘지 않았습니다.,0,0,0.3380562147503393,0.6619437852496607
사장님이 매우 친절하십니다.,1,1,0.9970024213563738,0.002997578643626153
"최신 시설은 좋았지만, 객실에 전기 콘센트가 부족하고 화장실 샤워기 수압이 약해서 아쉬웠습니다.",0,0,0.022298893322505377,0.9777011066774947
대박입니다.,1,1,0.565298826637256,0.43470117336274405
평이 좋아서 선택했는데 청결 면에서 매우 실망스러웠습니다.,0,0,0.15048866885936307,0.8495113311406369
"베개나 욕실 등 곳곳에 머리카락이 많았고, 욕실 컵에는 곰팡이와 먼지가 가득했습니다.",0,0,0.015732800700787728,0.9842671992992122
욕실 문도 닫히지 않고 손잡이도 고장 났습니다.,0,0,0.03735194290850665,0.9626480570914934
갑자기 추워진 날씨에 난방 문의하니 새벽에 보일러를 돌린다고 했지만 춥게 잤습니다.,0,0,0.07796112058119271,0.9220388794188072
전기장판이 있어,0,0,0.26364655533056686,0.7363534446694331
그나마 다행이었지만 추천하지 않습니다.,0,1,0.6905999945334267,0.3094000054665733
청소라도 깨끗하게 했으면 좋겠습니다.,0,1,0.5691421308688495,0.43085786913115054
아침에는 공사 소리로 잠을 설쳤습니다.,0,0,0.040394409690324005,0.959605590309676
화장실 청결이 불만족스러웠습니다.,0,0,0.033296881439575245,0.9667031185604248
"조식은 9시에 갔는데 음식이 거의 다 떨어져 있었고, 일부만 채워졌습니다.",0,0,0.3104084802285355,0.6895915197714645
오전 10시까지인 조식임에도 9시에 음식이 거의 없다는 것은 납득하기 어렵습니다.,0,0,0.2190073252907251,0.7809926747092749
"가격도 24,000원으로 저렴한 편이 아닌데 음식 종류가 부족하여 아쉬웠습니다.",0,0,0.17628839171699967,0.8237116082830003
작고 오래된 건물을 리모델링한 것 같았습니다.,0,0,0.21305616929278987,0.7869438307072101
사진만 보고 새 건물인 줄 알았습니다.,0,0,0.16304542664230307,0.836954573357697
건물 자체에 비해서는 깔끔한 편이지만 생각보다 실망했습니다.,0,0,0.3845417707144481,0.6154582292855519
다 좋았는데 침대가 너무 삐걱거렸습니다.,0,0,0.36936052173565476,0.6306394782643452
매우 친절하며 이 근방 숙박업체 중 가장 친절한 것 같습니다.,1,1,0.9423321011582516,0.05766789884174839
"전주 행사차 방문했는데, 딱 좋은 위치에 좋은 가격으로 즐겁고 쾌적한 하룻밤이었습니다.",1,1,0.971377152860256,0.028622847139743945
좋았습니다.,1,1,0.9994828286592341,0.0005171713407658984
깔끔하고 친절하며 최고로 좋습니다.,1,1,0.9939492553055341,0.0060507446944658705
"다른 점은 모두 만족스러웠으나, 화장실 하수구 냄새가 너무 심하여 방 전체에 퍼졌습니다.",0,0,0.07267507184878348,0.9273249281512165
이 점만 개선된다면 매우 만족할 것입니다.,0,1,0.8927933994007429,0.10720660059925713
이곳은 정말 친절함의 극치입니다.,1,1,0.7647777601247508,0.23522223987524915
조식으로 샌드위치와 두유 감사합니다.,1,0,0.4764869057515826,0.5235130942484174
잘 쉬었다 갑니다.,1,0,0.36413477440585496,0.635865225594145
좋은 숙박 업소입니다.,1,1,0.8678066801981789,0.13219331980182114
청소 및 청결 상태가 좋지 않습니다.,0,0,0.053021928766853035,0.9469780712331469
정말 잘해주셔서 감사합니다.,1,0,0.36413477440585496,0.635865225594145
자주 방문하며 깨끗하고 편안합니다.,1,1,0.9867934399852948,0.013206560014705215
온수가 잘 나오지 않습니다.,0,0,0.20537639708383282,0.7946236029161672
소음이 좀 아쉽습니다.,0,0,0.01914439570555833,0.9808556042944416
주차가 어려워 조금 떨어진 곳에 주차해야 하는 점이 아쉽습니다.,0,0,0.07878447092072893,0.9212155290792711
숙박객에게 최소한 1대의 주차 공간은 배정되어야 한다고 생각합니다.,0,0,0.304150627762521,0.695849372237479
"모텔에서 알 수 없는 냄새가 나고, 방 안에는 담배 냄새가 심하여 불쾌했습니다.",0,0,0.0032751723763800706,0.9967248276236199
좋습니다.,1,1,0.9994828286592341,0.0005171713407658984
매우 좋습니다.,1,1,0.9981791151430629,0.0018208848569370994
"크리스마스에 방문했는데, 입실 전 대실이 있었는지 청소 상태가 매우 좋지 않았습니다.",0,0,0.2886808493637143,0.7113191506362857
"침대 시트에 빨간 국물 자국이 있었고, 베드 메이킹을 새로 한 것인지 의문이 들었습니다.",0,0,0.10374338201636904,0.896256617983631
청결 외에는 괜찮았습니다.,0,1,0.5253713376607112,0.4746286623392888
주차장 들어가는 골목이 너무 좁아 큰 차는 어떻게 들어갈지 의아했습니다.,0,0,0.14943421188614447,0.8505657881138555
온돌 방을 선택했는데 바닥이 매우 춥고 창문을 통해 바람이 솔솔 들어와 공기도 차가웠습니다.,0,0,0.08059174188416336,0.9194082581158366
중앙 난방이라 너무 춥다고 했더니 난방을 잠깐 하다 꺼버렸는지 바닥이 따뜻해지는 시늉만 했습니다.,0,0,0.06301962392759614,0.9369803760724038
돈을 내고 왜 여기서 이러고 있는지 하는 느낌이 들었습니다.,0,0,0.3190619255443646,0.6809380744556355
후기에 따뜻하다고 한 사람은 원래 더위를 많이 타는 사람인가 봅니다.,0,0,0.1777098661171813,0.8222901338828187
"몸에 열이 많은 신랑조차 춥다고 이불을 쓰고 잤고, 아침에는 둘 다 목이 아프고 코가 맹맹하여 전주 구경을 제대로 하지도 못하고 집에 돌아와야 했습니다.",0,0,0.10103376644032128,0.8989662335596788
숙박할 때 매우 깨끗하고 좋았습니다.,1,1,0.9792798936584242,0.02072010634157584
